INT_id,INT_boxId,INT_minHq,INT_maxHq,INT_itemId,INT_itemCnt,INT_pro
1,1,1,21,65,1,5
1,1,1,21,64,1,20
1,1,1,21,62,1,35
1,1,1,21,265,1,20
1,1,1,21,106,1,10
1,1,1,21,107,1,10
1,2,1,21,63,1,30
1,2,1,21,264,1,30
1,2,1,21,3,1,10
1,2,1,21,9,1,10
1,2,1,21,15,1,10
1,2,1,21,21,1,10
1,3,1,21,61,1,35
1,3,1,21,264,1,25
1,3,1,21,2,2,10
1,3,1,21,8,2,10
1,3,1,21,14,2,10
1,3,1,21,20,2,10
2,1,1,21,63,1,5
2,1,1,21,62,1,10
2,1,1,21,61,1,45
2,1,1,21,60,3,40
2,2,1,21,61,1,25
2,2,1,21,60,2,30
2,2,1,21,265,1,5
2,2,1,21,277,3,10
2,2,1,21,287,3,10
2,2,1,21,282,3,10
2,2,1,21,292,3,10
2,3,1,21,60,1,15
2,3,1,21,264,2,25
2,3,1,21,2,1,15
2,3,1,21,8,1,15
2,3,1,21,14,1,15
2,3,1,21,20,1,15
3,1,1,21,458,1,2
3,1,1,21,457,1,10
3,1,1,21,456,1,43
3,1,1,21,64,1,30
3,1,1,21,41,1,5
3,1,1,21,40,1,10
3,2,1,21,456,1,28
3,2,1,21,64,1,15
3,2,1,21,331,2,10
3,2,1,21,325,4,15
3,2,1,21,4,1,8
3,2,1,21,10,1,8
3,2,1,21,16,1,8
3,2,1,21,22,1,8
3,3,1,21,456,1,5
3,3,1,21,331,1,10
3,3,1,21,325,2,25
3,3,1,21,4,1,15
3,3,1,21,10,1,15
3,3,1,21,16,1,15
3,3,1,21,22,1,15
4,1,1,21,458,1,2
4,1,1,21,457,1,10
4,1,1,21,456,1,43
4,1,1,21,64,1,30
4,1,1,21,41,1,5
4,1,1,21,40,1,10
4,2,1,21,456,1,28
4,2,1,21,64,1,15
4,2,1,21,331,2,10
4,2,1,21,327,4,15
4,2,1,21,4,1,8
4,2,1,21,10,1,8
4,2,1,21,16,1,8
4,2,1,21,22,1,8
4,3,1,21,456,1,5
4,3,1,21,331,1,10
4,3,1,21,327,2,25
4,3,1,21,4,1,15
4,3,1,21,10,1,15
4,3,1,21,16,1,15
4,3,1,21,22,1,15
5,1,1,21,64,1,8
5,1,1,21,63,1,37
5,1,1,21,64,1,15
5,1,1,21,455,1,25
5,1,1,21,40,1,5
5,1,1,21,39,2,10
5,2,1,21,63,1,13
5,2,1,21,455,1,10
5,2,1,21,61,2,25
5,2,1,21,453,2,20
5,2,1,21,2,3,8
5,2,1,21,8,3,8
5,2,1,21,14,3,8
5,2,1,21,20,3,8
5,3,1,21,61,1,5
5,3,1,21,453,1,10
5,3,1,21,265,1,25
5,3,1,21,3,1,15
5,3,1,21,9,1,15
5,3,1,21,15,1,15
5,3,1,21,21,1,15
6,1,1,21,64,1,8
6,1,1,21,63,1,37
6,1,1,21,64,1,15
6,1,1,21,455,1,25
6,1,1,21,40,1,5
6,1,1,21,39,2,10
6,2,1,21,63,1,13
6,2,1,21,455,1,10
6,2,1,21,61,2,25
6,2,1,21,453,2,20
6,2,1,21,2,3,8
6,2,1,21,8,3,8
6,2,1,21,14,3,8
6,2,1,21,20,3,8
6,3,1,21,61,1,5
6,3,1,21,453,1,10
6,3,1,21,265,1,25
6,3,1,21,3,1,15
6,3,1,21,9,1,15
6,3,1,21,15,1,15
6,3,1,21,21,1,15
8,1,1,21,64,1,8
8,1,1,21,63,1,37
8,1,1,21,64,1,15
8,1,1,21,455,1,25
8,1,1,21,40,1,5
8,1,1,21,39,2,10
8,2,1,21,63,1,13
8,2,1,21,455,1,10
8,2,1,21,61,2,25
8,2,1,21,453,2,20
8,2,1,21,2,3,8
8,2,1,21,8,3,8
8,2,1,21,14,3,8
8,2,1,21,20,3,8
8,3,1,21,61,1,5
8,3,1,21,453,1,10
8,3,1,21,265,1,25
8,3,1,21,3,1,15
8,3,1,21,9,1,15
8,3,1,21,15,1,15
8,3,1,21,21,1,15
11,1,1,21,63,1,5
11,1,1,21,64,1,5
11,1,1,21,455,1,35
11,1,1,21,456,1,15
11,1,1,21,40,1,10
11,1,1,21,39,2,30
11,2,1,21,63,1,5
11,2,1,21,455,1,12
11,2,1,21,61,2,5
11,2,1,21,453,2,30
11,2,1,21,2,3,12
11,2,1,21,8,3,12
11,2,1,21,14,3,12
11,2,1,21,20,3,12
11,3,1,21,61,1,10
11,3,1,21,453,1,40
11,3,1,21,265,1,10
11,3,1,21,3,1,10
11,3,1,21,9,1,10
11,3,1,21,15,1,10
11,3,1,21,21,1,10
7,1,1,21,64,1,15
7,1,1,21,63,1,35
7,1,1,21,64,1,15
7,1,1,21,455,1,20
7,1,1,21,40,1,5
7,1,1,21,39,2,10
7,2,1,21,63,1,5
7,2,1,21,455,1,5
7,2,1,21,61,2,10
7,2,1,21,453,2,25
7,2,1,21,2,3,15
7,2,1,21,8,3,15
7,2,1,21,14,3,15
7,2,1,21,20,3,10
7,3,1,21,61,1,5
7,3,1,21,453,1,10
7,3,1,21,265,1,25
7,3,1,21,3,1,15
7,3,1,21,9,1,15
7,3,1,21,15,1,15
7,3,1,21,21,1,15
12,1,1,21,63,1,5
12,1,1,21,64,1,5
12,1,1,21,455,1,35
12,1,1,21,456,1,15
12,1,1,21,40,1,10
12,1,1,21,39,2,30
12,2,1,21,63,1,5
12,2,1,21,455,1,5
12,2,1,21,61,2,5
12,2,1,21,453,2,30
12,2,1,21,2,3,12
12,2,1,21,8,3,12
12,2,1,21,14,3,12
12,2,1,21,20,3,12
12,3,1,21,61,1,10
12,3,1,21,453,1,40
12,3,1,21,265,1,10
12,3,1,21,3,1,10
12,3,1,21,9,1,10
12,3,1,21,15,1,10
12,3,1,21,21,1,10
13,1,1,21,62,1,5
13,1,1,21,61,1,10
13,1,1,21,454,1,25
13,1,1,21,453,1,25
13,1,1,21,264,1,10
13,1,1,21,357,1,25
13,2,1,21,61,1,15
13,2,1,21,453,1,15
13,2,1,21,61,2,5
13,2,1,21,452,1,25
13,2,1,21,2,1,10
13,2,1,21,8,1,10
13,2,1,21,14,1,10
13,2,1,21,20,1,10
13,3,1,21,60,1,10
13,3,1,21,452,1,40
13,3,1,21,2,1,10
13,3,1,21,8,1,10
13,3,1,21,14,1,10
13,3,1,21,20,1,10
13,3,1,21,26,1,10
20,1,1,21,62,1,5
20,1,1,21,61,1,10
20,1,1,21,454,1,25
20,1,1,21,453,1,25
20,1,1,21,264,1,10
20,1,1,21,357,1,25
20,2,1,21,61,1,15
20,2,1,21,453,1,15
20,2,1,21,61,2,5
20,2,1,21,452,1,25
20,2,1,21,2,1,10
20,2,1,21,8,1,10
20,2,1,21,14,1,10
20,2,1,21,20,1,10
20,3,1,21,60,1,10
20,3,1,21,452,1,40
20,3,1,21,2,1,10
20,3,1,21,8,1,10
20,3,1,21,14,1,10
20,3,1,21,20,1,10
20,3,1,21,26,1,10
21,1,1,21,62,1,5
21,1,1,21,61,1,10
21,1,1,21,454,1,25
21,1,1,21,453,1,25
21,1,1,21,264,1,10
21,1,1,21,357,1,25
21,2,1,21,61,1,15
21,2,1,21,453,1,15
21,2,1,21,61,2,5
21,2,1,21,452,1,25
21,2,1,21,2,1,10
21,2,1,21,8,1,10
